x0,x1,x2,t
-4.60414,-5.75643,20.0738,22.666
-4.61566,-5.78716,20.0468,22.667
-4.62738,-5.81808,20.0199,22.668
-4.63928,-5.84919,19.9934,22.669
-4.65138,-5.88049,19.9672,22.67
-4.66367,-5.91197,19.9412,22.671
-4.67616,-5.94364,19.9155,22.672
-4.68883,-5.9755,19.8901,22.673
-4.7017,-6.00755,19.8651,22.674
-4.71476,-6.03979,19.8403,22.675
-4.72801,-6.07223,19.8158,22.676
-4.74145,-6.10485,19.7916,22.677
-4.75508,-6.13766,19.7677,22.678
-4.76891,-6.17067,19.7441,22.679
-4.78293,-6.20387,19.7208,22.68
-4.79714,-6.23727,19.6978,22.681
-4.81154,-6.27086,19.6751,22.682
-4.82613,-6.30464,19.6528,22.683
-4.84092,-6.33862,19.6307,22.684
-4.85589,-6.3728,19.609,22.685
-4.87106,-6.40717,19.5876,22.686
-4.88642,-6.44174,19.5665,22.687
-4.90198,-6.47651,19.5457,22.688
-4.91772,-6.51148,19.5253,22.689
-4.93366,-6.54664,19.5052,22.69
-4.94979,-6.582,19.4854,22.691
-4.96611,-6.61757,19.466,22.692
-4.98263,-6.65333,19.4468,22.693
-4.99933,-6.6893,19.4281,22.694
-5.01623,-6.72546,19.4096,22.695
-5.03332,-6.76183,19.3916,22.696
-5.05061,-6.79839,19.3738,22.697
-5.06809,-6.83516,19.3564,22.698
-5.08576,-6.87213,19.3394,22.699
-5.10362,-6.90931,19.3227,22.7
-5.12168,-6.94668,19.3064,22.701
-5.13993,-6.98426,19.2904,22.702
-5.15837,-7.02205,19.2748,22.703
-5.17701,-7.06003,19.2595,22.704
-5.19584,-7.09822,19.2447,22.705
-5.21486,-7.13661,19.2302,22.706
-5.23408,-7.17521,19.216,22.707
-5.25349,-7.21401,19.2023,22.708
-5.2731,-7.25302,19.1889,22.709
-5.2929,-7.29222,19.1759,22.71
-5.31289,-7.33164,19.1633,22.711
-5.33308,-7.37125,19.1511,22.712
-5.35346,-7.41107,19.1393,22.713
-5.37403,-7.4511,19.1279,22.714
-5.39481,-7.49133,19.1168,22.715
-5.41577,-7.53176,19.1062,22.716
-5.43693,-7.57239,19.096,22.717
-5.45829,-7.61323,19.0862,22.718
-5.47983,-7.65427,19.0768,22.719
-5.50158,-7.69552,19.0678,22.72
-5.52352,-7.73696,19.0592,22.721
-5.54565,-7.77861,19.0511,22.722
-5.56798,-7.82046,19.0433,22.723
-5.59051,-7.86251,19.036,22.724
-5.61323,-7.90476,19.0292,22.725
-5.63614,-7.94721,19.0227,22.726
-5.65925,-7.98986,19.0167,22.727
-5.68256,-8.03271,19.0112,22.728
-5.70606,-8.07576,19.006,22.729
-5.72976,-8.119,19.0014,22.73
-5.75365,-8.16244,18.9972,22.731
-5.77774,-8.20608,18.9934,22.732
-5.80202,-8.24991,18.9901,22.733
-5.8265,-8.29393,18.9873,22.734
-5.85117,-8.33815,18.9849,22.735
-5.87604,-8.38256,18.983,22.736
-5.90111,-8.42717,18.9816,22.737
-5.92637,-8.47196,18.9806,22.738
-5.95183,-8.51694,18.9801,22.739
-5.97748,-8.56211,18.9802,22.74
-6.00332,-8.60746,18.9807,22.741
-6.02936,-8.653,18.9817,22.742
-6.0556,-8.69872,18.9831,22.743
-6.08203,-8.74462,18.9851,22.744
-6.10866,-8.79071,18.9876,22.745
-6.13548,-8.83697,18.9906,22.746
-6.16249,-8.88341,18.9942,22.747
-6.1897,-8.93003,18.9982,22.748
-6.21711,-8.97681,19.0027,22.749
-6.2447,-9.02377,19.0078,22.75
-6.27249,-9.0709,19.0134,22.751
-6.30048,-9.1182,19.0195,22.752
-6.32866,-9.16566,19.0262,22.753
-6.35703,-9.21329,19.0334,22.754
-6.38559,-9.26108,19.0412,22.755
-6.41434,-9.30902,19.0495,22.756
-6.44329,-9.35713,19.0583,22.757
-6.47243,-9.40538,19.0677,22.758
-6.50176,-9.45379,19.0777,22.759
-6.53128,-9.50235,19.0882,22.76
-6.56099,-9.55105,19.0993,22.761
-6.59089,-9.5999,19.111,22.762
-6.62098,-9.64889,19.1232,22.763
-6.65126,-9.69801,19.136,22.764
-6.68173,-9.74727,19.1495,22.765
-6.71238,-9.79666,19.1635,22.766
-6.74322,-9.84618,19.178,22.767
-6.77425,-9.89582,19.1932,22.768
-6.80547,-9.94558,19.209,22.769
-6.83687,-9.99546,19.2254,22.77
-6.86846,-10.0455,19.2424,22.771
-6.90023,-10.0956,19.26,22.772
-6.93218,-10.1458,19.2783,22.773
-6.96432,-10.1961,19.2971,22.774
-6.99663,-10.2465,19.3166,22.775
-7.02913,-10.297,19.3367,22.776
-7.06181,-10.3476,19.3575,22.777
-7.09467,-10.3983,19.3789,22.778
-7.12771,-10.4491,19.4009,22.779
-7.16092,-10.4999,19.4236,22.78
-7.19431,-10.5508,19.4469,22.781
-7.22787,-10.6018,19.4709,22.782
-7.26161,-10.6528,19.4955,22.783
-7.29553,-10.7039,19.5208,22.784
-7.32961,-10.7551,19.5468,22.785
-7.36386,-10.8063,19.5735,22.786
-7.39829,-10.8576,19.6008,22.787
-7.43288,-10.9088,19.6288,22.788
-7.46764,-10.9601,19.6574,22.789
-7.50257,-11.0115,19.6868,22.79
-7.53766,-11.0628,19.7169,22.791
-7.57291,-11.1142,19.7476,22.792
-7.60832,-11.1656,19.779,22.793
-7.64389,-11.217,19.8112,22.794
-7.67962,-11.2684,19.844,22.795
-7.71551,-11.3197,19.8776,22.796
-7.75155,-11.3711,19.9118,22.797
-7.78775,-11.4224,19.9468,22.798
-7.8241,-11.4737,19.9825,22.799
-7.86059,-11.525,20.0189,22.8
-7.89723,-11.5762,20.0561,22.801
-7.93402,-11.6273,20.0939,22.802
-7.97096,-11.6784,20.1325,22.803
-8.00803,-11.7295,20.1719,22.804
-8.04525,-11.7804,20.212,22.805
-8.0826,-11.8313,20.2528,22.806
-8.12008,-11.8821,20.2943,22.807
-8.1577,-11.9328,20.3366,22.808
-8.19545,-11.9833,20.3797,22.809
-8.23333,-12.0338,20.4235,22.81
-8.27134,-12.0842,20.468,22.811
-8.30947,-12.1344,20.5133,22.812
-8.34772,-12.1845,20.5594,22.813
-8.38608,-12.2344,20.6062,22.814
-8.42457,-12.2842,20.6538,22.815
-8.46316,-12.3338,20.7021,22.816
-8.50187,-12.3832,20.7512,22.817
-8.54068,-12.4324,20.8011,22.818
-8.5796,-12.4815,20.8517,22.819
-8.61862,-12.5303,20.9031,22.82
-8.65773,-12.579,20.9553,22.821
-8.69695,-12.6274,21.0083,22.822
-8.73625,-12.6756,21.062,22.823
-8.77564,-12.7235,21.1165,22.824
-8.81512,-12.7712,21.1718,22.825
-8.85468,-12.8186,21.2278,22.826
-8.89432,-12.8657,21.2847,22.827
-8.93404,-12.9126,21.3423,22.828
-8.97382,-12.9592,21.4006,22.829
-9.01368,-13.0054,21.4598,22.83
-9.05359,-13.0514,21.5197,22.831
-9.09357,-13.097,21.5804,22.832
-9.13361,-13.1423,21.6419,22.833
-9.17369,-13.1872,21.7042,22.834
-9.21383,-13.2318,21.7672,22.835
-9.25401,-13.276,21.831,22.836
-9.29423,-13.3198,21.8955,22.837
-9.33448,-13.3632,21.9609,22.838
-9.37477,-13.4062,22.027,22.839
-9.41508,-13.4488,22.0939,22.84
-9.45542,-13.491,22.1615,22.841
-9.49578,-13.5327,22.2299,22.842
-9.53615,-13.5739,22.299,22.843
-9.57652,-13.6147,22.3689,22.844
-9.61691,-13.655,22.4396,22.845
-9.65729,-13.6949,22.511,22.846
-9.69766,-13.7342,22.5831,22.847
-9.73803,-13.773,22.656,22.848
-9.77838,-13.8112,22.7297,22.849
-9.81871,-13.849,22.804,22.85
-9.85901,-13.8861,22.8791,22.851
-9.89928,-13.9227,22.9549,22.852
-9.93951,-13.9587,23.0315,22.853
-9.97971,-13.9942,23.1087,22.854
-10.0199,-14.029,23.1867,22.855
-10.0599,-14.0632,23.2653,22.856
-10.1,-14.0968,23.3447,22.857
-10.1399,-14.1297,23.4247,22.858
-10.1798,-14.1619,23.5055,22.859
-10.2197,-14.1935,23.5869,22.86
-10.2594,-14.2244,23.669,22.861
-10.299,-14.2547,23.7517,22.862
-10.3386,-14.2841,23.8351,22.863
-10.3781,-14.3129,23.9191,22.864
-10.4174,-14.341,24.0038,22.865
-10.4566,-14.3683,24.0891,22.866
-10.4958,-14.3948,24.175,22.867
-10.5348,-14.4205,24.2616,22.868
-10.5736,-14.4455,24.3487,22.869
-10.6123,-14.4697,24.4364,22.87
-10.6509,-14.493,24.5247,22.871
-10.6893,-14.5155,24.6136,22.872
-10.7276,-14.5372,24.7031,22.873
-10.7657,-14.558,24.7931,22.874
-10.8036,-14.578,24.8836,22.875
-10.8413,-14.5971,24.9747,22.876
-10.8789,-14.6153,25.0662,22.877
-10.9163,-14.6326,25.1583,22.878
-10.9534,-14.649,25.2509,22.879
-10.9904,-14.6644,25.3439,22.88
-11.0271,-14.679,25.4374,22.881
-11.0636,-14.6926,25.5313,22.882
-11.0999,-14.7052,25.6257,22.883
-11.136,-14.7168,25.7205,22.884
-11.1718,-14.7275,25.8157,22.885
-11.2074,-14.7372,25.9113,22.886
-11.2427,-14.7458,26.0073,22.887
-11.2777,-14.7535,26.1037,22.888
-11.3124,-14.7601,26.2004,22.889
-11.3469,-14.7657,26.2974,22.89
-11.3811,-14.7703,26.3947,22.891
-11.415,-14.7738,26.4923,22.892
-11.4486,-14.7762,26.5902,22.893
-11.4819,-14.7776,26.6884,22.894
-11.5148,-14.7779,26.7868,22.895
-11.5475,-14.7771,26.8855,22.896
-11.5797,-14.7751,26.9843,22.897
-11.6117,-14.7721,27.0834,22.898
-11.6433,-14.768,27.1826,22.899
-11.6746,-14.7628,27.282,22.9
-11.7054,-14.7564,27.3815,22.901
-11.7359,-14.7489,27.4811,22.902
-11.7661,-14.7402,27.5808,22.903
-11.7958,-14.7304,27.6806,22.904
-11.8252,-14.7194,27.7804,22.905
-11.8541,-14.7073,27.8803,22.906
-11.8826,-14.694,27.9802,22.907
-11.9107,-14.6796,28.0801,22.908
-11.9384,-14.6639,28.18,22.909
-11.9657,-14.6471,28.2798,22.91
-11.9925,-14.6291,28.3796,22.911
-12.0189,-14.6099,28.4792,22.912
-12.0448,-14.5896,28.5788,22.913
-12.0702,-14.568,28.6782,22.914
-12.0952,-14.5452,28.7775,22.915
-12.1197,-14.5213,28.8766,22.916
-12.1437,-14.4962,28.9755,22.917
-12.1672,-14.4698,29.0742,22.918
-12.1903,-14.4423,29.1726,22.919
-12.2128,-14.4135,29.2707,22.92
-12.2348,-14.3836,29.3686,22.921
-12.2563,-14.3525,29.4662,22.922
-12.2773,-14.3201,29.5634,22.923
-12.2977,-14.2866,29.6603,22.924
-12.3176,-14.2519,29.7568,22.925
-12.3369,-14.216,29.8529,22.926
-12.3557,-14.179,29.9486,22.927
-12.3739,-14.1407,30.0438,22.928
-12.3916,-14.1013,30.1386,22.929
-12.4087,-14.0607,30.2328,22.93
-12.4252,-14.0189,30.3266,22.931
-12.4412,-13.976,30.4198,22.932
-12.4565,-13.9319,30.5125,22.933
-12.4713,-13.8867,30.6045,22.934
-12.4854,-13.8403,30.696,22.935
-12.499,-13.7928,30.7868,22.936
-12.5119,-13.7442,30.877,22.937
-12.5242,-13.6944,30.9666,22.938
-12.5359,-13.6436,31.0554,22.939
-12.547,-13.5916,31.1435,22.94
-12.5574,-13.5386,31.2309,22.941
-12.5673,-13.4845,31.3175,22.942
-12.5764,-13.4293,31.4034,22.943
-12.585,-13.3731,31.4884,22.944
-12.5928,-13.3158,31.5726,22.945
-12.6001,-13.2575,31.656,22.946
-12.6066,-13.1982,31.7385,22.947
-12.6126,-13.1379,31.8202,22.948
-12.6178,-13.0765,31.9009,22.949
-12.6224,-13.0142,31.9807,22.95
-12.6263,-12.951,32.0596,22.951
-12.6296,-12.8868,32.1376,22.952
-12.6321,-12.8216,32.2145,22.953
-12.634,-12.7556,32.2905,22.954
-12.6353,-12.6886,32.3654,22.955
-12.6358,-12.6208,32.4393,22.956
-12.6356,-12.552,32.5122,22.957
-12.6348,-12.4825,32.584,22.958
-12.6333,-12.4121,32.6547,22.959
-12.6311,-12.3409,32.7243,22.96
-12.6282,-12.2689,32.7928,22.961
-12.6246,-12.1961,32.8602,22.962
-12.6203,-12.1225,32.9264,22.963
-12.6153,-12.0482,32.9915,22.964
-12.6096,-11.9732,33.0554,22.965
-12.6033,-11.8975,33.1181,22.966
-12.5962,-11.8211,33.1796,22.967
-12.5885,-11.744,33.2399,22.968
-12.58,-11.6663,33.299,22.969
-12.5709,-11.588,33.3569,22.97
-12.561,-11.509,33.4135,22.971
-12.5505,-11.4295,33.4688,22.972
-12.5393,-11.3495,33.5229,22.973
-12.5274,-11.2689,33.5757,22.974
-12.5148,-11.1877,33.6273,22.975
-12.5016,-11.1061,33.6775,22.976
-12.4876,-11.0241,33.7264,22.977
-12.473,-10.9415,33.774,22.978
-12.4577,-10.8586,33.8203,22.979
-12.4417,-10.7752,33.8653,22.98
-12.425,-10.6914,33.9089,22.981
-12.4077,-10.6073,33.9512,22.982
-12.3897,-10.5229,33.9922,22.983
-12.371,-10.4381,34.0318,22.984
-12.3517,-10.3531,34.0701,22.985
-12.3317,-10.2677,34.107,22.986
-12.311,-10.1822,34.1425,22.987
-12.2898,-10.0964,34.1767,22.988
-12.2678,-10.0103,34.2096,22.989
-12.2452,-9.92416,34.241,22.99
-12.222,-9.83781,34.2711,22.991
-12.1982,-9.75133,34.2999,22.992
-12.1737,-9.66473,34.3272,22.993
-12.1486,-9.57804,34.3532,22.994
-12.1229,-9.49128,34.3779,22.995
-12.0966,-9.40447,34.4011,22.996
-12.0697,-9.31763,34.4231,22.997
-12.0422,-9.23079,34.4436,22.998
-12.0141,-9.14396,34.4628,22.999
-11.9854,-9.05717,34.4806,23
-11.9561,-8.97044,34.4971,23.001
-11.9262,-8.88379,34.5123,23.002
-11.8958,-8.79724,34.5261,23.003
-11.8648,-8.71081,34.5385,23.004
-11.8333,-8.62452,34.5497,23.005
-11.8012,-8.53839,34.5595,23.006
-11.7686,-8.45245,34.568,23.007
-11.7354,-8.3667,34.5752,23.008
-11.7017,-8.28117,34.581,23.009
-11.6675,-8.19588,34.5856,23.01
-11.6328,-8.11085,34.5889,23.011
-11.5976,-8.02609,34.5909,23.012
-11.5618,-7.94162,34.5916,23.013
-11.5256,-7.85747,34.5911,23.014
-11.489,-7.77365,34.5893,23.015
-11.4518,-7.69017,34.5862,23.016
-11.4142,-7.60706,34.5819,23.017
-11.3761,-7.52432,34.5764,23.018
-11.3376,-7.44198,34.5697,23.019
-11.2986,-7.36006,34.5618,23.02
-11.2593,-7.27856,34.5527,23.021
-11.2195,-7.1975,34.5424,23.022
-11.1792,-7.1169,34.5309,23.023
-11.1386,-7.03677,34.5183,23.024
-11.0976,-6.95713,34.5045,23.025
-11.0562,-6.87799,34.4895,23.026
-11.0144,-6.79936,34.4735,23.027
-10.9723,-6.72126,34.4564,23.028
-10.9297,-6.6437,34.4381,23.029
-10.8869,-6.56669,34.4188,23.03
-10.8437,-6.49024,34.3984,23.031
-10.8002,-6.41437,34.3769,23.032
-10.7563,-6.33908,34.3544,23.033
-10.7121,-6.2644,34.3308,23.034
-10.6676,-6.19031,34.3063,23.035
-10.6229,-6.11685,34.2807,23.036
-10.5778,-6.04401,34.2542,23.037
-10.5325,-5.97182,34.2266,23.038
-10.4869,-5.90026,34.1982,23.039
-10.441,-5.82936,34.1687,23.04
-10.3949,-5.75913,34.1384,23.041
-10.3485,-5.68956,34.1071,23.042
-10.3019,-5.62067,34.0749,23.043
-10.2551,-5.55247,34.0418,23.044
-10.2081,-5.48495,34.0079,23.045
-10.1609,-5.41814,33.9731,23.046
-10.1134,-5.35203,33.9374,23.047
-10.0658,-5.28663,33.9009,23.048
-10.018,-5.22195,33.8636,23.049
-9.97007,-5.15798,33.8255,23.05
-9.92195,-5.09474,33.7866,23.051
-9.87368,-5.03224,33.747,23.052
-9.82526,-4.97046,33.7065,23.053
-9.77672,-4.90942,33.6654,23.054
-9.72804,-4.84912,33.6235,23.055
-9.67925,-4.78957,33.5809,23.056
-9.63036,-4.73076,33.5376,23.057
-9.58136,-4.6727,33.4936,23.058
-9.53227,-4.61539,33.4489,23.059
-9.4831,-4.55883,33.4036,23.06
-9.43386,-4.50303,33.3577,23.061
-9.38455,-4.44799,33.3111,23.062
-9.33519,-4.3937,33.2639,23.063
-9.28577,-4.34016,33.2161,23.064
-9.23632,-4.28739,33.1677,23.065
-9.18683,-4.23537,33.1188,23.066
-9.13731,-4.18411,33.0692,23.067
-9.08778,-4.13361,33.0192,23.068
-9.03824,-4.08386,32.9686,23.069
-8.9887,-4.03487,32.9175,23.07
-8.93916,-3.98663,32.8658,23.071
-8.88963,-3.93915,32.8137,23.072
-8.84013,-3.89242,32.7611,23.073
-8.79065,-3.84644,32.7081,23.074
-8.74121,-3.8012,32.6545,23.075
-8.69181,-3.75671,32.6006,23.076
-8.64246,-3.71297,32.5462,23.077
-8.59316,-3.66997,32.4914,23.078
-8.54393,-3.6277,32.4362,23.079
-8.49477,-3.58617,32.3806,23.08
-8.44568,-3.54537,32.3246,23.081
-8.39668,-3.5053,32.2682,23.082
-8.34777,-3.46596,32.2115,23.083
-8.29895,-3.42734,32.1544,23.084
-8.25023,-3.38943,32.097,23.085
-8.20162,-3.35224,32.0393,23.086
-8.15313,-3.31576,31.9812,23.087
-8.10476,-3.27999,31.9229,23.088
-8.05651,-3.24491,31.8642,23.089
-8.00839,-3.21054,31.8053,23.09
-7.96041,-3.17685,31.7461,23.091
-7.91258,-3.14385,31.6866,23.092
-7.86489,-3.11154,31.6269,23.093
-7.81736,-3.0799,31.5669,23.094
-7.76998,-3.04894,31.5067,23.095
-7.72277,-3.01864,31.4463,23.096
-7.67573,-2.98901,31.3856,23.097
-7.62886,-2.96004,31.3247,23.098
-7.58218,-2.93171,31.2637,23.099
-7.53567,-2.90403,31.2024,23.1
-7.48935,-2.877,31.141,23.101
-7.44323,-2.8506,31.0794,23.102
-7.3973,-2.82482,31.0177,23.103
-7.35158,-2.79968,30.9557,23.104
-7.30606,-2.77515,30.8937,23.105
-7.26075,-2.75123,30.8315,23.106
-7.21566,-2.72792,30.7691,23.107
-7.17078,-2.70521,30.7066,23.108
-7.12612,-2.6831,30.6441,23.109
-7.08169,-2.66157,30.5814,23.11
-7.03749,-2.64063,30.5185,23.111
-6.99352,-2.62027,30.4556,23.112
-6.94979,-2.60047,30.3927,23.113
-6.9063,-2.58124,30.3296,23.114
-6.86305,-2.56257,30.2664,23.115
-6.82004,-2.54446,30.2032,23.116
-6.77729,-2.52689,30.1399,23.117
-6.73478,-2.50986,30.0766,23.118
-6.69253,-2.49336,30.0132,23.119
-6.65054,-2.4774,29.9497,23.12
-6.60881,-2.46195,29.8862,23.121
-6.56734,-2.44702,29.8227,23.122
-6.52614,-2.43261,29.7591,23.123
-6.4852,-2.41869,29.6956,23.124
-6.44454,-2.40528,29.632,23.125
-6.40415,-2.39236,29.5683,23.126
-6.36403,-2.37992,29.5047,23.127
-6.32419,-2.36796,29.4411,23.128
-6.28462,-2.35648,29.3775,23.129
-6.24534,-2.34547,29.3138,23.13
-6.20634,-2.33492,29.2502,23.131
-6.16763,-2.32482,29.1866,23.132
-6.1292,-2.31518,29.123,23.133
-6.09106,-2.30598,29.0594,23.134
-6.05321,-2.29722,28.9959,23.135
-6.01565,-2.2889,28.9324,23.136
-5.97838,-2.281,28.8689,23.137
-5.94141,-2.27352,28.8055,23.138
-5.90473,-2.26646,28.7421,23.139
-5.86835,-2.25982,28.6787,23.14
-5.83226,-2.25357,28.6154,23.141
-5.79648,-2.24773,28.5521,23.142
-5.76099,-2.24228,28.4889,23.143
-5.7258,-2.23722,28.4258,23.144
-5.69092,-2.23255,28.3627,23.145
-5.65633,-2.22825,28.2997,23.146
-5.62205,-2.22433,28.2367,23.147
-5.58807,-2.22077,28.1738,23.148
-5.5544,-2.21758,28.111,23.149
-5.52103,-2.21475,28.0483,23.15
-5.48797,-2.21227,27.9856,23.151
-5.45521,-2.21013,27.923,23.152
-5.42276,-2.20834,27.8605,23.153
-5.39062,-2.20689,27.7981,23.154
-5.35878,-2.20577,27.7358,23.155
-5.32725,-2.20498,27.6736,23.156
-5.29603,-2.20452,27.6114,23.157
-5.26511,-2.20437,27.5494,23.158
-5.23451,-2.20454,27.4874,23.159
-5.20421,-2.20502,27.4256,23.16
-5.17421,-2.2058,27.3638,23.161
-5.14453,-2.20689,27.3022,23.162
-5.11515,-2.20827,27.2406,23.163
-5.08608,-2.20995,27.1792,23.164
-5.05732,-2.21191,27.1179,23.165
-5.02887,-2.21416,27.0566,23.166
-5.00072,-2.21669,26.9955,23.167
-4.97288,-2.2195,26.9345,23.168
-4.94535,-2.22258,26.8737,23.169
-4.91812,-2.22592,26.8129,23.17
-4.8912,-2.22954,26.7523,23.171
-4.86458,-2.23341,26.6917,23.172
-4.83827,-2.23754,26.6313,23.173
-4.81226,-2.24192,26.5711,23.174
-4.78656,-2.24656,26.5109,23.175
-4.76116,-2.25144,26.4509,23.176
-4.73606,-2.25656,26.391,23.177
-4.71127,-2.26193,26.3312,23.178
-4.68677,-2.26753,26.2715,23.179
-4.66258,-2.27336,26.212,23.18
-4.63869,-2.27942,26.1526,23.181
-4.6151,-2.28571,26.0934,23.182
-4.5918,-2.29223,26.0343,23.183
-4.56881,-2.29896,25.9753,23.184
-4.54611,-2.30591,25.9164,23.185
-4.52371,-2.31308,25.8577,23.186
-4.5016,-2.32046,25.7991,23.187
-4.47979,-2.32804,25.7407,23.188
-4.45827,-2.33584,25.6824,23.189
-4.43705,-2.34383,25.6242,23.19
-4.41611,-2.35203,25.5662,23.191
-4.39547,-2.36043,25.5083,23.192
-4.37512,-2.36902,25.4506,23.193
-4.35506,-2.3778,25.393,23.194
-4.33529,-2.38678,25.3356,23.195
-4.3158,-2.39594,25.2783,23.196
-4.29661,-2.40529,25.2211,23.197
-4.27769,-2.41483,25.1641,23.198
-4.25906,-2.42455,25.1073,23.199
-4.24072,-2.43444,25.0506,23.2
-4.22266,-2.44451,24.994,23.201
-4.20487,-2.45476,24.9376,23.202
-4.18737,-2.46519,24.8813,23.203
-4.17015,-2.47578,24.8252,23.204
-4.15321,-2.48654,24.7693,23.205
-4.13654,-2.49747,24.7134,23.206
-4.12015,-2.50857,24.6578,23.207
-4.10403,-2.51983,24.6023,23.208
-4.08819,-2.53126,24.5469,23.209
-4.07262,-2.54284,24.4918,23.21
-4.05733,-2.55459,24.4367,23.211
-4.0423,-2.56649,24.3818,23.212
-4.02754,-2.57855,24.3271,23.213
-4.01305,-2.59076,24.2725,23.214
-3.99883,-2.60313,24.2181,23.215
-3.98487,-2.61565,24.1639,23.216
-3.97118,-2.62832,24.1098,23.217
-3.95775,-2.64114,24.0558,23.218
-3.94458,-2.65411,24.0021,23.219
-3.93168,-2.66723,23.9485,23.22
-3.91903,-2.68049,23.895,23.221
-3.90665,-2.6939,23.8417,23.222
-3.89452,-2.70745,23.7886,23.223
-3.88265,-2.72114,23.7356,23.224
-3.87104,-2.73498,23.6828,23.225
-3.85968,-2.74896,23.6301,23.226
-3.84857,-2.76307,23.5777,23.227
-3.83771,-2.77733,23.5253,23.228
-3.82711,-2.79172,23.4732,23.229
-3.81676,-2.80626,23.4212,23.23
-3.80665,-2.82093,23.3694,23.231
-3.79679,-2.83573,23.3177,23.232
-3.78718,-2.85068,23.2662,23.233
-3.77782,-2.86575,23.2149,23.234
-3.7687,-2.88096,23.1637,23.235
-3.75982,-2.89631,23.1128,23.236
-3.75118,-2.91179,23.0619,23.237
-3.74279,-2.9274,23.0113,23.238
-3.73464,-2.94314,22.9608,23.239
-3.72672,-2.95902,22.9105,23.24
-3.71904,-2.97503,22.8603,23.241
-3.7116,-2.99117,22.8104,23.242
-3.7044,-3.00744,22.7606,23.243
-3.69743,-3.02384,22.7109,23.244
-3.69069,-3.04037,22.6615,23.245
-3.68419,-3.05704,22.6122,23.246
-3.67792,-3.07383,22.5631,23.247
-3.67188,-3.09075,22.5141,23.248
-3.66607,-3.1078,22.4654,23.249
-3.66048,-3.12499,22.4168,23.25
-3.65513,-3.1423,22.3684,23.251
-3.65,-3.15974,22.3201,23.252
-3.6451,-3.17731,22.2721,23.253
-3.64042,-3.19501,22.2242,23.254
-3.63597,-3.21284,22.1765,23.255
-3.63174,-3.23081,22.129,23.256
-3.62773,-3.2489,22.0816,23.257
-3.62394,-3.26712,22.0344,23.258
-3.62037,-3.28547,21.9874,23.259
-3.61702,-3.30395,21.9406,23.26
-3.61389,-3.32257,21.894,23.261
-3.61098,-3.34131,21.8476,23.262
-3.60828,-3.36018,21.8013,23.263
-3.6058,-3.37919,21.7552,23.264
-3.60353,-3.39833,21.7093,23.265
-3.60148,-3.4176,21.6636,23.266
-3.59964,-3.437,21.618,23.267
-3.59802,-3.45654,21.5727,23.268
-3.5966,-3.47621,21.5275,23.269
-3.5954,-3.49601,21.4826,23.27
-3.5944,-3.51595,21.4378,23.271
-3.59362,-3.53602,21.3932,23.272
-3.59304,-3.55622,21.3488,23.273
-3.59267,-3.57657,21.3045,23.274
-3.59251,-3.59704,21.2605,23.275
-3.59256,-3.61766,21.2167,23.276
-3.59281,-3.63841,21.173,23.277
-3.59327,-3.6593,21.1295,23.278
-3.59393,-3.68033,21.0863,23.279
-3.59479,-3.7015,21.0432,23.28
-3.59586,-3.7228,21.0003,23.281
-3.59713,-3.74425,20.9576,23.282
-3.5986,-3.76584,20.9152,23.283
-3.60027,-3.78757,20.8729,23.284
-3.60214,-3.80944,20.8308,23.285
-3.60422,-3.83145,20.7889,23.286
-3.60649,-3.85361,20.7472,23.287
-3.60896,-3.87592,20.7057,23.288
-3.61163,-3.89837,20.6644,23.289
-3.6145,-3.92096,20.6233,23.29
-3.61756,-3.9437,20.5824,23.291
-3.62082,-3.96659,20.5417,23.292
-3.62428,-3.98963,20.5012,23.293
-3.62793,-4.01282,20.4609,23.294
-3.63178,-4.03616,20.4209,23.295
-3.63583,-4.05965,20.381,23.296
-3.64007,-4.08329,20.3413,23.297
-3.6445,-4.10708,20.3019,23.298
-3.64912,-4.13103,20.2627,23.299
-3.65394,-4.15514,20.2236,23.3
-3.65895,-4.1794,20.1848,23.301
-3.66416,-4.20381,20.1462,23.302
-3.66956,-4.22839,20.1078,23.303
-3.67514,-4.25312,20.0697,23.304
-3.68092,-4.27801,20.0317,23.305
-3.68689,-4.30306,19.994,23.306
-3.69306,-4.32828,19.9564,23.307
-3.69941,-4.35365,19.9191,23.308
-3.70595,-4.3792,19.8821,23.309
-3.71268,-4.4049,19.8452,23.31
-3.71961,-4.43077,19.8086,23.311
-3.72672,-4.45681,19.7722,23.312
-3.73402,-4.48302,19.736,23.313
-3.74151,-4.50939,19.7,23.314
-3.74919,-4.53594,19.6643,23.315
-3.75705,-4.56265,19.6288,23.316
-3.76511,-4.58954,19.5935,23.317
-3.77335,-4.6166,19.5585,23.318
-3.78179,-4.64384,19.5237,23.319
-3.79041,-4.67125,19.4891,23.32
-3.79922,-4.69884,19.4548,23.321
-3.80821,-4.7266,19.4207,23.322
-3.8174,-4.75455,19.3869,23.323
-3.82677,-4.78267,19.3533,23.324
-3.83633,-4.81098,19.3199,23.325
-3.84607,-4.83947,19.2868,23.326
-3.85601,-4.86814,19.2539,23.327
-3.86613,-4.897,19.2212,23.328
-3.87644,-4.92604,19.1888,23.329
-3.88693,-4.95527,19.1567,23.33
-3.89762,-4.98469,19.1248,23.331
-3.90849,-5.0143,19.0932,23.332
-3.91955,-5.04409,19.0618,23.333
-3.93079,-5.07408,19.0307,23.334
-3.94222,-5.10427,18.9998,23.335
-3.95384,-5.13464,18.9692,23.336
